Date,WDAY,ULTA,KMI,ACGL,NI,CBOE,KDP,ITW,AAPL,AJG,CMCSA,DHR,NSC,CTAS,EMR,DRI,BRO,AVGO,CRL,ODFL,APO,RJF,IFF,FCX,UDR,MPWR,ELV,AES,BAX,GPC,DE,T,FTNT,MDT,GRMN,OMC,CINF,TT,CHTR,DAL,HAL,AEE,PHM,XEL,JBHT,IP,NOW,DOC,URI,FIS,NFLX,NEM,PFE,BLK,SCHW,CMS,PSX,ZBH,MCO,CI,AMP,MSI,GM,BA,WDC,PSA,JPM,LLY,DOV,AMD,CF,MSFT,DECK,HCA,JCI,EFX,SW,GEN,CSX,CMI,TSN,MS,NOC,TER,SBAC,DVA,HST,BR,APD,NVDA,VMC,LRCX,FDX,BX,NEE,CHRW,WM,ADI,CRM,HD,UAL,SWK,DD,J,PANW,INCY,EVRG,MPC,PGR,INTC,MKC,TDG,CAH,HOLX,L,MLM,PEG,RF,MTCH,GE,POOL,KEY,TKO,WBD,ROP,O,GOOG,VTR,WAB,ABT,SWKS,TSCO,PPL,ES,MAS,ALGN,SLB,ERIE,MAR,STZ,TXN,GOOGL,META,VTRS,KIM,MMC,HSY,STE,CVS,PCAR,ISRG,APH,YUM,PCG,DIS,ROK,SYY,BAC,CLX,LUV,TROW,MO,EIX,SO,BXP,OKE,MDLZ,FE,COST,MTB,EXPD,HII,HBAN,RVTY,EXC,LII,PWR,NDAQ,RCL,DTE,INTU,MU,XYL,GS,LIN,FICO,JKHY,SPG,CHD,CVX,AZO,AMZN,IVZ,TPL,LEN,MSCI,CCI,ETN,TRMB,EQR,NTRS,ORLY,STLD,GWW,BBY,PG,EL,WEC,CBRE,BLDR,GNRC,CME,PAYX,PODD,ADBE,D,EXPE,LYB,WSM,MCHP,UNP,LH,GL,PFG,IT,CAG,HSIC,BMY,APTV,WST,ECL,ARE,CPB,EPAM,PTC,TRV,LOW,EA,BIIB,ICE,ALL,CPAY,AON,TYL,RMD,AVY,CNP,AXON,PNR,TEL,AMAT,NUE,WMT,HIG,KO,ROST,MET,IDXX,UHS,COF,DLR,AXP,JBL,CDNS,CTRA,HUBB,BALL,PH,ORCL,NRG,CB,WELL,MOS,PM,MNST,GIS,GPN,VRSN,RTX,AMCR,GD,TAP,HRL,UPS,LDOS,IRM,EBAY,FDS,LVS,KMB,PNW,AVB,QCOM,SMCI,STX,WMB,PRU,LNT,SHW,AMGN,SRE,AWK,COP,ALB,KLAC,EQT,HON,RSG,EG,FFIV,CSCO,MOH,EW,TPR,BSX,HPQ,TTWO,ESS,GILD,AKAM,ON,LYV,F,DG,BKR,DGX,NKE,FSLR,FISV,APA,PNC,IBM,BDX,XOM,EXR,DPZ,SYK,IBKR,VZ,NXPI,MAA,AIZ,TECH,SNPS,REGN,TXT,CMG,C,DVN,ED,HUM,FRT,EME,MA,ADM,CAT,FANG,TDY,FITB,EQIX,REG,CTSH,PPG,ROL,ACN,WYNN,SNA,MMM,ADP,WAT,MRK,BKNG,NVR,STT,PLD,USB,DLTR,SBUX,MGM,TMO,RL,LHX,JNJ,AOS,PSKY,EOG,TFC,BG,VRTX,AFL,ADSK,SJM,CPT,COO,LMT,SPGI,TMUS,WRB,VRSK,NDSN,LULU,CCL,ETR,DXCM,KR,DUK,HAS,TGT,A,WFC,WY,CNC,UNH,FAST,ZBRA,PKG,ATO,OXY,MCK,MTD,COR,TRGP,CPRT,BK,V,WTW,VLO,PEP,CL,GLW,DHI,BEN,AME,KKR,NTAP,AMT,TJX,IEX,AIG,AEP,MCD,CSGP,TSLA
2010-01-31,,19.185327529907227,,7.558586597442627,3.287790536880493,,2.9660565853118896,29.766937255859375,5.760080814361572,15.122198104858398,5.204725742340088,14.392579078674316,32.5781135559082,5.0291361808776855,26.83444595336914,19.90817642211914,7.403280258178711,1.2243069410324097,36.34000015258789,3.9168601036071777,,13.355072021484375,27.74148178100586,23.95635986328125,8.771363258361816,17.653289794921875,50.91569900512695,8.156340599060059,22.848369598388672,23.480121612548828,36.77742385864258,6.103185653686523,1.7230000495910645,29.329986572265625,18.92692756652832,21.731775283813477,15.502625465393066,15.744132041931152,30.6299991607666,10.568203926086426,22.397890090942383,14.269510269165039,8.976910591125488,12.003973007202148,26.14351463317871,11.666291236877441,,11.070877075195312,7.757711410522461,18.095436096191406,0.8892859816551208,30.27312469482422,9.069602966308594,141.9019317626953,14.923763275146484,8.960113525390625,,48.53687286376953,22.8465518951416,30.717788696289062,27.319421768188477,19.43499755859375,,47.22176742553711,22.964282989501953,43.95191955566406,25.83028221130371,23.081483840942383,21.354089736938477,7.460000038146973,13.008646965026855,21.0599365234375,5.453888893127441,,11.656203269958496,26.81208610534668,6.162634372711182,6.090454578399658,3.598849296569824,30.92336082458496,10.21985149383545,18.97648048400879,36.84361267089844,8.597310066223145,30.564064025878906,29.8799991607666,6.212491989135742,15.642648696899414,46.980133056640625,0.35275202989578247,38.42791748046875,2.8058812618255615,64.85319519042969,5.480058670043945,7.643540382385254,39.24272918701172,21.386512756347656,18.641149520874023,15.69678020477295,19.12125015258789,12.229999542236328,34.3121452331543,10.677968978881836,28.93547248840332,,10.680000305175781,11.396180152893066,,9.645221710205078,12.561152458190918,13.193169593811035,20.725317001342773,21.98470115661621,15.069999694824219,32.87211227416992,66.43660736083984,16.788480758666992,4.134524822235107,5.300683975219727,55.788490295410156,14.751494407653809,4.309250354766846,10.059653282165527,15.155851364135742,45.5675048828125,12.673210144042969,13.10076904296875,23.965517044067383,17.862668991088867,17.940670013427734,10.137763023376465,2.064021348953247,13.146137237548828,14.598817825317383,9.15093994140625,18.75,43.306026458740234,24.93269920349121,20.92457389831543,13.765728950500488,14.899447441101074,13.162311553955078,,14.901451110839844,6.081239223480225,15.65783977508545,24.907094955444336,21.04265785217285,21.972904205322266,13.792774200439453,36.45111083984375,4.370927333831787,18.16126823425293,31.008892059326172,25.1467342376709,34.78740692138672,17.686796188354492,11.773629188537598,37.11117935180664,9.771515846252441,29.07887077331543,7.430331230163574,18.367809295654297,16.106563568115234,35.49784469604492,8.01241683959961,12.597821235656738,21.032379150390625,40.75672149658203,46.650794982910156,27.793968200683594,,2.8242948055267334,18.515949249267578,17.2994441986084,31.11650276184082,17.871856689453125,4.818066596984863,21.545026779174805,20.089370727539062,26.086509704589844,8.508077621459961,,112.25450897216797,55.60585021972656,21.64689826965332,17.87070083618164,34.01444625854492,11.988515853881836,38.0113639831543,155.02999877929688,6.270500183105469,10.50827693939209,2.5118205547332764,12.858832359313965,26.070241928100586,22.85126495361328,20.479328155517578,11.444999694824219,15.879117012023926,33.6022834777832,2.5199999809265137,10.544417381286621,76.48141479492188,21.67841911315918,38.690391540527344,21.625133514404297,14.483829498291016,12.300000190734863,3.3499999046325684,,30.518657684326172,17.239120483398438,13.630000114440918,32.29999923706055,19.20555877685547,27.976924896240234,,6.614961624145508,8.481232643127441,21.44154167175293,58.35112762451172,17.23038101196289,13.564813613891602,21.399999618530273,10.318171501159668,21.196077346801758,13.96634578704834,,16.21482276916504,36.58161926269531,34.82596969604492,19.901151657104492,,16.559999465942383,34.895713806152344,16.153881072998047,15.82894515991211,53.7400016784668,16.348102569580078,20.87311363220215,,33.06498336791992,18.729999542236328,21.249094009399414,22.905807495117188,7.70397424697876,5.639999866485596,15.46998119354248,18.292869567871094,9.392350196838379,26.537670135498047,12.769177436828613,17.506263732910156,16.58258056640625,9.77209186553955,19.510820388793945,26.2450008392334,27.047292709350586,28.909578323364258,25.473182678222656,30.025691986083984,12.148038864135742,5.809999942779541,6.85341215133667,30.478759765625,10.867079734802246,42.651885986328125,18.612693786621094,18.056814193725586,35.64442443847656,21.50255012512207,40.549476623535156,21.52519416809082,3.204166889190674,20.684579849243164,20.966533660888672,19.28579330444336,29.114540100097656,,46.14019012451172,28.139787673950195,6.7417120933532715,33.73590850830078,22.829322814941406,8.393494606018066,8.622450828552246,52.826148986816406,9.870284080505371,32.61287307739258,18.865251541137695,45.41209030151367,26.187557220458984,1.2389999628067017,8.654792785644531,7.683181285858154,27.189620971679688,9.077901840209961,17.72153663635254,39.82929229736328,15.351655960083008,15.107288360595703,20.968050003051758,28.355777740478516,15.949773788452148,20.78373146057129,24.493789672851562,19.032115936279297,61.39708709716797,49.43000030517578,14.539241790771484,14.833333015441895,7.468332767486572,22.738866806030273,8.630000114440918,13.638622283935547,9.279999732971191,47.627647399902344,16.767820358276367,24.700000762939453,7.210000038146973,11.470000267028809,5.575423717498779,20.342741012573242,22.86224365234375,41.51027297973633,12.941553115844727,113.30000305175781,11.260000228881836,72.20832061767578,35.32278060913086,67.34590911865234,55.980804443359375,35.29608917236328,6.522693634033203,9.018152236938477,42.491302490234375,3.0456371307373047,12.121626853942871,,25.772541046142578,22.9874210357666,14.016919136047363,21.270000457763672,26.512956619262695,18.916410446166992,1.9292000532150269,24.63449478149414,42.8506965637207,23.434675216674805,42.665218353271484,37.01725387573242,22.200016021728516,22.958791732788086,19.467859268188477,35.21299362182617,,37.2599983215332,7.727480888366699,71.51204681396484,18.03031349182129,19.353506088256836,21.648496627807617,3.0919382572174072,30.683732986450195,39.461814880371094,28.631120681762695,41.6629753112793,24.506811141967773,56.97999954223633,21.263940811157227,192.2050323486328,684.1400146484375,29.377763748168945,14.582708358764648,15.457921981811523,16.50666618347168,8.13654613494873,10.446285247802734,43.70492172241211,63.24978256225586,30.283979415893555,39.281124114990234,5.578458309173584,9.740683555603027,31.839157104492188,16.000524520874023,39.760372161865234,38.400001525878906,16.429553985595703,23.790000915527344,38.39865493774414,21.02196502685547,8.780463218688965,45.36342239379883,27.196964263916016,9.013228416442871,5.179422855377197,26.875646591186523,23.844797134399414,14.119999885559082,24.83922576904297,19.43279457092285,2.265000104904175,7.923270225524902,24.710573196411133,18.364164352416992,33.005279541015625,17.781755447387695,18.75839614868164,8.481816291809082,4.8125,25.744226455688477,3.456678628921509,26.100000381469727,13.804981231689453,17.449689865112305,47.76240921020508,51.940277099609375,97.47000122070312,18.68494987487793,,2.109999895095825,20.1368350982666,18.283784866333008,50.77190399169922,10.045849800109863,36.95838928222656,27.426010131835938,12.272872924804688,9.912884712219238,18.203025817871094,14.602174758911133,,21.493793487548828,31.038515090942383,7.693209171295166,22.4417781829834,15.22960376739502,18.70573616027832,40.331607818603516,4.038000106811523,
2010-02-28,,18.127166748046875,,7.8163862228393555,3.4654462337493896,,3.404639482498169,31.084909439086914,6.136767387390137,15.913522720336914,5.405287742614746,14.921072959899902,35.85209274291992,5.0629191398620605,30.806467056274414,21.84189796447754,7.0897746086120605,1.278548002243042,37.91999816894531,4.378338813781738,,13.645285606384277,29.373756408691406,26.998958587646484,9.470364570617676,17.387893676757812,49.43745422363281,7.549299240112305,22.586517333984375,25.1501522064209,42.189151763916016,5.970822334289551,1.718000054359436,29.678756713867188,18.71603775024414,22.54441261291504,15.796346664428711,15.50931167602539,29.75,11.164448738098145,23.188236236572266,13.800368309020996,9.241436958312988,12.021302223205566,30.372285842895508,11.811866760253906,,11.433683395385742,7.312199592590332,17.312015533447266,0.9435709714889526,34.80772018432617,8.610647201538086,145.20693969726562,14.991479873657227,9.108128547668457,,49.40727615356445,22.12860679626465,31.163497924804688,28.726987838745117,21.362701416015625,,49.55262756347656,23.351152420043945,45.62272262573242,27.840190887451172,22.835451126098633,22.670486450195312,7.909999847412109,14.8972749710083,21.526321411132812,6.6777777671813965,,11.863473892211914,27.063255310058594,5.925610065460205,5.9467244148254395,4.005553245544434,38.99968338012695,12.631340026855469,19.96853256225586,40.15692138671875,9.195623397827148,32.6607780456543,30.80500030517578,6.863044738769531,15.152912139892578,42.41570281982422,0.37131789326667786,37.95967483520508,2.882380962371826,70.15897369384766,6.315846920013428,7.347385883331299,36.955936431884766,22.033777236938477,20.217634201049805,16.783573150634766,21.298919677734375,17.149999618530273,38.32918930053711,11.158853530883789,29.70881462097168,,10.65999984741211,11.433577537536621,,9.976808547973633,13.399139404296875,13.487565040588379,21.562576293945312,22.583009719848633,17.25,33.56395721435547,66.79649353027344,16.31100845336914,4.394967079162598,5.910473823547363,56.066890716552734,16.05309295654297,4.297394275665283,10.719816207885742,15.917220115661621,50.44453811645508,12.769471168518066,13.023144721984863,25.095645904541016,17.778886795043945,18.39478302001953,12.19886589050293,2.2378289699554443,12.695898056030273,14.905570983886719,9.02271556854248,18.100000381469727,41.831180572509766,25.329069137573242,21.658523559570312,12.875410079956055,16.14437484741211,13.084321975708008,,17.44361114501953,6.69321346282959,16.863399505615234,27.404476165771484,25.594167709350586,22.90965461730957,13.566213607788086,38.571109771728516,4.569506645202637,17.901138305664062,30.773983001708984,26.58490562438965,39.234928131103516,18.261825561523438,12.921524047851562,38.453372955322266,10.849570274353027,29.70590591430664,7.5276055335998535,17.98744010925293,15.99079704284668,37.172325134277344,8.418828010559082,12.948522567749023,18.871335983276367,43.40194320678711,49.4266357421875,29.72570037841797,,2.836087465286255,20.419021606445312,16.61661148071289,34.35676956176758,18.636960983276367,4.989469051361084,23.34526824951172,20.748811721801758,28.509267807006836,8.839811325073242,,118.27827453613281,55.47296905517578,22.684741973876953,18.452573776245117,37.304508209228516,13.389253616333008,38.47092819213867,165.92999267578125,5.920000076293945,10.728313446044922,2.5855579376220703,13.7378568649292,26.440656661987305,23.383268356323242,22.95729637145996,13.4350004196167,17.875783920288086,35.444705963134766,2.619999885559082,11.343235969543457,78.66102600097656,21.589689254760742,39.77786636352539,24.758544921875,14.453080177307129,13.199999809265137,3.0,8.849395751953125,32.10087966918945,17.804058074951172,14.699999809265137,34.650001525878906,19.709829330444336,29.061506271362305,,7.479294300079346,9.004753112792969,23.973814010620117,60.164859771728516,17.844377517700195,13.65896987915039,23.790000915527344,11.09860897064209,22.28627586364746,14.052343368530273,,17.384185791015625,35.115028381347656,35.92794418334961,20.033382415771484,,17.40999984741211,36.217987060546875,17.690937042236328,16.120628356933594,55.0099983215332,18.370210647583008,21.79368019104004,,34.798980712890625,18.15999984741211,23.71721839904785,22.264646530151367,7.494865894317627,7.559999942779541,16.493207931518555,18.844310760498047,9.484143257141113,26.927928924560547,12.922128677368164,17.820188522338867,16.114900588989258,10.444096565246582,20.101898193359375,26.399999618530273,28.819927215576172,29.649578094482422,27.37305450439453,30.448259353637695,12.78809928894043,5.699999809265137,7.193934917449951,33.16139221191406,11.584300994873047,46.21453094482422,19.896038055419922,16.356731414794922,36.16530227661133,21.52496910095215,44.286842346191406,23.166414260864258,3.4649999141693115,20.88762855529785,20.17915153503418,20.97782325744629,29.81035804748535,,50.0743522644043,27.214229583740234,7.161543369293213,34.58721160888672,24.535621643066406,9.502347946166992,8.622450828552246,55.680702209472656,10.589856147766113,33.35419464111328,19.17597770690918,48.2633056640625,24.618907928466797,1.5010000467300415,10.312199592590332,7.941256046295166,28.505859375,9.203015327453613,17.83002471923828,38.555686950683594,14.873716354370117,15.57365608215332,21.18288803100586,29.7608585357666,16.561477661132812,20.76717758178711,25.65705108642578,19.99117660522461,61.16792297363281,55.79999923706055,15.742758750915527,14.25333309173584,7.652500152587891,23.755863189697266,7.739999771118164,14.716500282287598,9.619999885559082,51.339134216308594,16.538555145263672,26.299999237060547,7.960000038146973,12.989999771118164,6.038326263427734,20.68914222717285,24.195207595825195,42.31555938720703,13.723121643066406,105.75,12.052499771118164,75.76864624023438,34.258575439453125,70.28358459472656,57.8376579284668,35.84063720703125,6.482463836669922,9.967851638793945,43.45699691772461,3.300398826599121,11.919740676879883,,28.529953002929688,22.43142318725586,13.712042808532715,21.899999618530273,24.325088500976562,19.294153213500977,2.0941998958587646,25.228092193603516,44.09952163696289,23.224348068237305,41.53321838378906,39.65067672729492,21.240406036376953,20.613290786743164,19.168193817138672,38.45521545410156,,37.66999816894531,7.584610462188721,70.20414733886719,18.93401336669922,21.3349666595459,22.904998779296875,3.354139804840088,29.920188903808594,40.5395622253418,29.77799415588379,41.759437561035156,24.999481201171875,59.65999984741211,20.53990936279297,223.06016540527344,708.2999877929688,30.7685489654541,14.789299964904785,15.168244361877441,18.579999923706055,8.55476188659668,9.9551420211792,46.18611526489258,61.653106689453125,31.906829833984375,39.66984176635742,5.934810638427734,9.785888671875,33.11738204956055,16.379440307617188,40.44773483276367,40.540000915527344,16.875873565673828,27.8799991607666,38.37302780151367,21.716005325317383,9.958816528320312,47.723411560058594,26.413665771484375,9.877730369567871,5.479587078094482,27.04768180847168,27.829492568969727,14.324999809265137,26.8795108795166,19.538286209106445,2.259999990463257,8.207472801208496,24.800926208496094,21.508007049560547,33.27914810180664,19.957687377929688,18.070579528808594,8.588105201721191,4.46750020980835,26.41514015197754,3.7327771186828613,28.56999969482422,14.907370567321777,17.55868148803711,48.68300247192383,52.337642669677734,99.41000366210938,19.276350021362305,,2.2300000190734863,19.74226188659668,19.036762237548828,57.64342498779297,9.581625938415527,38.7251091003418,28.42325210571289,12.002283096313477,10.422952651977539,18.697486877441406,15.64404296875,,22.143096923828125,31.192062377929688,8.452735900878906,24.652557373046875,15.569019317626953,18.373619079589844,41.599544525146484,3.934999942779541,
2010-03-31,,22.36969757080078,,8.05622386932373,3.645409345626831,,3.7868590354919434,32.55510711669922,7.04789400100708,16.67610740661621,6.191091060638428,16.12759780883789,38.96116256713867,5.738926887512207,32.758724212646484,23.99107551574707,7.57144021987915,1.4483168125152588,39.310001373291016,4.755782127380371,,14.166557312011719,33.437965393066406,30.00921630859375,9.943885803222656,19.09158706665039,51.44307327270508,7.103704452514648,23.20351791381836,26.587932586669922,43.98288345336914,6.218702793121338,1.7580000162124634,30.79342269897461,22.62912940979004,24.02020835876465,17.214344024658203,16.94797134399414,34.5,12.607536315917969,23.17285919189453,14.784942626953125,9.599832534790039,12.3877592086792,30.714693069458008,12.5459623336792,,13.110209465026855,9.084561347961426,18.04215431213379,1.0534290075302124,36.04362106323242,8.41439437866211,145.18862915039062,15.302603721618652,9.221456527709961,,51.018856048583984,24.730501174926758,33.312103271484375,32.55198669433594,22.184350967407227,,56.96669387817383,23.568761825561523,51.443389892578125,29.684274673461914,24.08561134338379,23.416820526123047,9.270000457763672,12.785521507263184,21.99183464050293,7.6666669845581055,,12.583961486816406,30.033002853393555,5.417699813842773,6.083265781402588,4.295882701873779,42.55072784423828,14.195435523986816,20.755096435546875,42.98221206665039,10.281792640686035,33.31657791137695,31.700000762939453,8.592012405395508,15.495495796203613,46.04060363769531,0.3988229036331177,41.308815002441406,3.172234535217285,77.40886688232422,6.455385208129883,7.657953262329102,38.8848991394043,23.195926666259766,20.06269645690918,18.389066696166992,22.24826431274414,19.549999237060547,38.659149169921875,11.713955879211426,34.601585388183594,,13.930000305175781,12.083539962768555,,11.105384826660156,14.547819137573242,13.941877365112305,22.77337646484375,24.06926727294922,18.540000915527344,34.31883239746094,70.44746398925781,16.38134002685547,5.118262767791748,6.013425350189209,63.537841796875,18.303932189941406,4.658015727996826,11.09847354888916,17.266223907470703,52.628292083740234,14.061460494995117,14.019905090332031,27.283517837524414,19.634159088134766,17.85256004333496,12.462498664855957,2.379776954650879,12.503657341003418,16.093358993530273,10.473638534545898,19.34000015258789,43.4469108581543,27.57301139831543,25.181732177734375,14.073925971984863,16.203969955444336,14.085763931274414,,18.563467025756836,7.612430572509766,17.734893798828125,29.506677627563477,27.254011154174805,24.817106246948242,16.632522583007812,38.68111038208008,4.63032341003418,20.34848403930664,31.47430992126465,29.708045959472656,40.88148880004883,18.79931640625,13.852898597717285,40.228336334228516,11.406025886535645,32.37783432006836,7.808529376983643,19.012407302856445,16.690418243408203,41.55462646484375,8.669511795043945,13.904536247253418,19.08617401123047,42.5050048828125,50.67142868041992,30.092477798461914,,3.183952569961548,21.972749710083008,16.81232261657715,36.20235061645508,18.79389762878418,5.656339645385742,27.243022918701172,21.562103271484375,30.236038208007812,10.117977142333984,,129.08103942871094,61.63603973388672,25.03621482849121,19.662050247192383,39.97762680053711,13.343411445617676,40.34925079345703,173.08999633789062,6.78849983215332,11.992721557617188,2.699784994125366,14.407588005065918,31.83816146850586,23.64926528930664,25.535436630249023,14.359999656677246,19.569011688232422,36.943458557128906,2.7806670665740967,12.187849998474121,83.66777038574219,25.1623592376709,39.77157211303711,26.71025276184082,14.745546340942383,15.850000381469727,3.1500000953674316,9.231574058532715,33.760406494140625,18.267881393432617,15.09000015258789,35.369998931884766,21.328527450561523,32.70168685913086,,9.1626615524292,9.37079906463623,26.08401870727539,62.134498596191406,20.592634201049805,17.189939498901367,22.239999771118164,11.375395774841309,23.098039627075195,15.491535186767578,,18.723140716552734,36.756771087646484,39.61674499511719,21.412792205810547,,18.049999237060547,37.37637710571289,18.086387634277344,18.143001556396484,57.38999938964844,19.207489013671875,22.67522621154785,,36.30348205566406,18.739999771118164,26.447105407714844,25.81706428527832,8.043814659118652,5.869999885559082,18.04324722290039,20.33028793334961,10.43720531463623,29.751174926757812,13.362680435180664,20.78168296813965,16.949432373046875,11.415495872497559,23.94107437133789,28.774999618530273,32.60128402709961,32.52421569824219,29.01951789855957,33.0392951965332,13.64794635772705,6.670000076293945,6.595334529876709,35.9616584777832,11.442819595336914,49.609153747558594,20.751615524291992,15.652729988098145,38.06010437011719,22.98335075378418,46.092002868652344,24.944034576416016,3.615000009536743,20.533748626708984,21.470687866210938,21.903812408447266,31.96416664123535,,53.28379821777344,28.34648323059082,7.318325042724609,37.925811767578125,22.044687271118164,10.084580421447754,10.10197639465332,61.71138381958008,13.468161582946777,34.91120147705078,19.87118148803711,51.711727142333984,28.162744522094727,1.7280000448226929,9.457595825195312,8.557673454284668,32.9060173034668,9.677277565002441,19.039701461791992,40.75556182861328,15.212608337402344,15.223843574523926,22.581846237182617,33.95619201660156,17.5848388671875,19.457353591918945,28.92169952392578,20.751283645629883,58.294952392578125,61.630001068115234,16.842748641967773,16.780000686645508,8.239999771118164,25.816856384277344,7.21999979019165,15.423888206481934,9.869999885559082,54.38521194458008,15.795169830322266,31.420000076293945,8.0,14.5,6.465227127075195,21.866926193237305,23.64990997314453,43.4638671875,14.980650901794434,122.6500015258789,12.6899995803833,74.20415496826172,38.043853759765625,70.88606262207031,58.753013610839844,36.93239974975586,7.345043659210205,10.885636329650879,46.95092010498047,3.09352445602417,12.780860900878906,,28.44757652282715,25.2684326171875,13.6391019821167,22.3700008392334,26.343894958496094,20.582040786743164,2.2534000873565674,30.051103591918945,41.35453414916992,24.196796417236328,41.04180145263672,42.24969482421875,22.725950241088867,23.335458755493164,18.867877960205078,42.36478042602539,,41.27000045776367,8.429590225219727,72.3369140625,20.463159561157227,22.598302841186523,24.341678619384766,3.422011137008667,31.40234375,48.35794448852539,30.56793785095215,43.54129409790039,26.927419662475586,67.54000091552734,21.01948356628418,250.89471435546875,726.5,30.932819366455078,16.71996307373047,15.981670379638672,19.739999771118164,9.062593460083008,11.334125518798828,48.714656829833984,65.67131805419922,33.66673278808594,41.05511474609375,6.887266159057617,10.537379264831543,32.726505279541016,18.59552001953125,41.832401275634766,40.869998931884766,18.527633666992188,29.3799991607666,38.7459602355957,22.8134822845459,9.665472030639648,51.07434844970703,27.53354835510254,11.334575653076172,5.567045211791992,26.952104568481445,28.726125717163086,20.739999771118164,29.062171936035156,20.921934127807617,2.434999942779541,8.044066429138184,24.755416870117188,23.010818481445312,33.97677993774414,21.816438674926758,20.56899642944336,9.623350143432617,6.010000228881836,25.48678970336914,4.037322044372559,29.600000381469727,15.510505676269531,18.26844596862793,51.750858306884766,58.15098571777344,109.19999694824219,19.881317138671875,,2.2249999046325684,21.37590789794922,20.32032012939453,61.06488800048828,10.773860931396484,41.303863525390625,29.218311309814453,13.758711814880371,10.62533950805664,20.425386428833008,16.638648986816406,,24.0098876953125,31.155492782592773,8.633443832397461,26.322568893432617,21.458465576171875,18.679668426513672,43.46941375732422,4.1519999504089355,
